StartDate,lognumber,runID,run_type,production_target_type,optics_target_type,url,StartTimestamp,comment_text,fulltitle
2019-06-21,3690693,1433,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690693, Thu Jun 20 21:45:38 EDT 2019,spot check,"Start_Run_1433,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=spot check, Rastersize x,y: 6.3x4.9, BPM4E x=2.6, y=-1.6, 1uA"
2019-06-21,3690687,1432,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690687, Thu Jun 20 21:13:44 EDT 2019,spot check (4.1x3.2 requested),"Start_Run_1432,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=spot check (4.1x3.2 requested)"
2019-06-21,3690677,20568,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690677, Thu Jun 20 20:52:04 EDT 2019,Spot++ test,"Start_Run_20568,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=Spot++ test"
2019-06-21,3690676,1431,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690676, Thu Jun 20 20:52:02 EDT 2019,spot check (4.1x3.2 requested),"Start_Run_1431,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=spot check (4.1x3.2 requested)"
2019-06-21,3690669,20567,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690669, Thu Jun 20 20:30:41 EDT 2019,Spot++ test,"Start_Run_20567,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=Spot++ test"
2019-06-21,3690667,1430,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690667, Thu Jun 20 20:30:28 EDT 2019,spot check (8x8 raster),"Start_Run_1430,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=spot check (8x8 raster)"
2019-06-21,3690662,20566,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690662, Thu Jun 20 20:18:33 EDT 2019,Spot++ test,"Start_Run_20566,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=Spot++ test"
2019-06-21,3690658,20565,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690658, Thu Jun 20 20:14:46 EDT 2019,Spot++ test,"Start_Run_20565,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=Spot++ test"
2019-06-21,3690657,20564,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690657, Thu Jun 20 20:11:41 EDT 2019,Spot++ test,"Start_Run_20564,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=Spot++ test"
2019-06-21,3690653,1429,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690653, Thu Jun 20 20:10:21 EDT 2019,spot check,"Start_Run_1429,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=spot check"
2019-06-21,3690638,1428,Other,Home,Home,https://logbooks.jlab.org/entry/3690638, Thu Jun 20 19:38:55 EDT 2019,test before spot check,"Start_Run_1428,Run_type=Other,production_target_type=Home,optics_target_type=Home,comment_text=test before spot check"
2019-06-21,3690621,1427,Other,Home,Home,https://logbooks.jlab.org/entry/3690621, Thu Jun 20 18:27:07 EDT 2019,Test: MPD bank change to 3561,"Start_Run_1427,Run_type=Other,production_target_type=Home,optics_target_type=Home,comment_text=Test: MPD bank change to 3561"
2019-06-21,3690601,1426,Other,Home,Home,https://logbooks.jlab.org/entry/3690601, Thu Jun 20 16:40:41 EDT 2019,Test: MPD bank change to 10,"Start_Run_1426,Run_type=Other,production_target_type=Home,optics_target_type=Home,comment_text=Test: MPD bank change to 10"
2019-06-21,3690599,20560,Other,Home,Home,https://logbooks.jlab.org/entry/3690599, Thu Jun 20 16:35:58 EDT 2019,Test: MPD bank number change,"Start_Run_20560,Run_type=Other,production_target_type=Home,optics_target_type=Home,comment_text=Test: MPD bank number change"
2019-06-21,3690453,20559,Spot++,Carbon 1%,WaterCell 2.77%,https://logbooks.jlab.org/entry/3690453, Thu Jun 20 11:00:46 EDT 2019,Scripts test. Please ignore.,"Start_Run_20559,Run_type=Spot++,production_target_type=Carbon 1%,optics_target_type=WaterCell 2.77%,comment_text=Scripts test. Please ignore."
2019-06-21,3690431,1425,Spot++,Home,Home,https://logbooks.jlab.org/entry/3690431, Thu Jun 20 10:15:55 EDT 2019,2500 raster 6x6,"Start_Run_1425,Run_type=Spot++,production_target_type=Home,optics_target_type=Home,comment_text=Spot++fadc DAC=2500 raster 6x6"
2019-06-21,3690427,1424,Spot++,Home,Home,https://logbooks.jlab.org/entry/3690427, Thu Jun 20 10:09:29 EDT 2019,2500 raster 6x6,"Start_Run_1424,Run_type=Spot++,production_target_type=Home,optics_target_type=Home,comment_text=Spot++fadc DAC=2500 raster 6x6"
2019-06-21,3690424,1423,Spot++,Home,Home,https://logbooks.jlab.org/entry/3690424, Thu Jun 20 10:03:03 EDT 2019,2900 raster 6x6,"Start_Run_1423,Run_type=Spot++,production_target_type=Home,optics_target_type=Home,comment_text=Spot++fadc DAC=2900 raster 6x6"
2019-06-21,3690420,1422,Spot++,Home,Home,https://logbooks.jlab.org/entry/3690420, Thu Jun 20 09:58:05 EDT 2019,3200 raster 6x6,"Start_Run_1422,Run_type=Spot++,production_target_type=Home,optics_target_type=Home,comment_text=Spot++fadc DAC=3200 raster 6x6"
2019-06-21,3690418,1421,Spot++,Home,Home,https://logbooks.jlab.org/entry/3690418, Thu Jun 20 09:48:59 EDT 2019,3900 raster 6x6,"Start_Run_1421,Run_type=Spot++,production_target_type=Home,optics_target_type=Home,comment_text=Spot++fadc DAC=3900 raster 6x6"
2019-06-21,3690413,1420,Spot++,Home,Home,https://logbooks.jlab.org/entry/3690413, Thu Jun 20 09:38:13 EDT 2019,3040 raster 6x6,"Start_Run_1420,Run_type=Spot++,production_target_type=Home,optics_target_type=Home,comment_text=Spot++fadc DAC=3040 raster 6x6"
2019-06-21,3690303,1418,Spot++,Home,Home,https://logbooks.jlab.org/entry/3690303, Thu Jun 20 04:50:04 EDT 2019,Spot++ 6.3 x 4.9 A,"Start_Run_1418,Run_type=Spot++,production_target_type=Home,optics_target_type=Home,comment_text=Spot++ 6.3 x 4.9 A"
2019-06-21,3690300,1417,Spot++,Home,Home,https://logbooks.jlab.org/entry/3690300, Thu Jun 20 04:43:04 EDT 2019,Spot++ 6.3 x 4.9 A,"Start_Run_1417,Run_type=Spot++,production_target_type=Home,optics_target_type=Home,comment_text=Spot++ 6.3 x 4.9 A"
2019-06-21,3690269,1416,Other,Home,Home,https://logbooks.jlab.org/entry/3690269, Thu Jun 20 02:42:39 EDT 2019,Counting DAQ test,"Start_Run_1416,Run_type=Other,production_target_type=Home,optics_target_type=Home,comment_text=Counting DAQ test"
2019-06-22,3691417,20615,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691417, Fri Jun 21 23:29:52 EDT 2019,0.21uA,"Start_Run_20615,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@330A, Q1=118A (-10%) Sieve IN"
2019-06-22,3691413,1476,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691413, Fri Jun 21 23:29:42 EDT 2019,0.21A Optics Test with VDC's,"Start_Run_1476,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=I=0.21A Optics Test with VDC's, siv in, septim 330 Q1= 118 A set S0 HV corretly"
2019-06-22,3691412,20614,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691412, Fri Jun 21 23:26:29 EDT 2019,0.21uA,"Start_Run_20614,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@330A, Q1=118A (-10%) Sieve IN"
2019-06-22,3691410,1475,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691410, Fri Jun 21 23:26:25 EDT 2019,0.21A Optics Test with VDC's,"Start_Run_1475,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=I=0.21A Optics Test with VDC's, siv in, septim 330 Q1= 118 A set S0 HV corretly"
2019-06-22,3691402,20613,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691402, Fri Jun 21 23:17:01 EDT 2019,0.21uA,"Start_Run_20613,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@330A, Q1=,132.3A (-10%) Sieve IN"
2019-06-22,3691395,20612,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691395, Fri Jun 21 23:06:37 EDT 2019,0.21uA,"Start_Run_20612,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@310A, Q1=,132.3A (-10%) Sieve IN"
2019-06-22,3691393,1473,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691393, Fri Jun 21 23:06:35 EDT 2019,0.21A Optics Test with VDC's,"Start_Run_1473,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=I=0.21A Optics Test with VDC's, siv in, septim 310 Q1= 132.1 A set S0 HV corretly"
2019-06-22,3691380,20611,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691380, Fri Jun 21 22:20:52 EDT 2019,0.21uA,"Start_Run_20611,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@320A, Q1=,125.25A (-10%) Sieve IN"
2019-06-22,3691377,1472,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691377, Fri Jun 21 22:20:49 EDT 2019,0.21A Optics Test with VDC's,"Start_Run_1472,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=I=0.21A Optics Test with VDC's, siv in, septim 320 Q1= 122.25 A set S0 HV corretly"
2019-06-22,3691373,20610,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691373, Fri Jun 21 22:12:39 EDT 2019,0.21uA,"Start_Run_20610,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@320A, Q1=,112.5A (-10%) Sieve IN"
2019-06-22,3691369,1471,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691369, Fri Jun 21 22:12:39 EDT 2019,0.21A Optics Test with VDC's,"Start_Run_1471,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=I=0.21A Optics Test with VDC's, siv in, septim 320 Q1= 112.5 A set S0 HV corretly"
2019-06-22,3691365,20609,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691365, Fri Jun 21 22:05:52 EDT 2019,0.21uA,"Start_Run_20609,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@320A, Q1=,125.5A (-10%) Sieve IN"
2019-06-22,3691363,1470,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691363, Fri Jun 21 22:05:59 EDT 2019,0.21A Optics Test with VDC's,"Start_Run_1470,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=I=0.21A Optics Test with VDC's, siv in, septim 320 Q1= 125.5 A set S0 HV corretly"
2019-06-22,3691356,20608,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691356, Fri Jun 21 21:53:58 EDT 2019,0.21uA,"Start_Run_20608,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@320A, Q1=,106A (-10%) Sieve IN"
2019-06-22,3691351,1469,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691351, Fri Jun 21 21:54:04 EDT 2019,0.21A Optics Test with VDC's,"Start_Run_1469,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=I=0.21A Optics Test with VDC's, siv in, septim 320 Q1= 106 A set S0 HV corretly"
2019-06-22,3691347,20607,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691347, Fri Jun 21 21:41:20 EDT 2019,0.21uA,"Start_Run_20607,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@320A, Q1=,119A (-10%) Sieve IN"
2019-06-22,3691344,20606,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691344, Fri Jun 21 21:35:34 EDT 2019,0.21uA,"Start_Run_20606,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@320A, Q1=,119A (-10%) Sieve IN"
2019-06-22,3691321,20605,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3691321, Fri Jun 21 20:54:14 EDT 2019,0.21uA,"Start_Run_20605,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.21uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@320A, Sieve IN set HV for S0 correctly"
2019-06-22,3691319,1467,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691319, Fri Jun 21 20:54:12 EDT 2019,0.21A Optics Test with VDC's,"Start_Run_1467,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=I=0.21A Optics Test with VDC's, siv in, septim 320 set S0 HV corretly"
2019-06-22,3691310,20604,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3691310, Fri Jun 21 20:45:38 EDT 2019,0.098uA,"Start_Run_20604,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.098uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@320A, Sieve IN set HV for S0 correctly"
2019-06-22,3691308,1466,Optics,Carbon 1%,Home,https://logbooks.jlab.org/entry/3691308, Fri Jun 21 20:45:34 EDT 2019,Optics Test with VDC's,"Start_Run_1466,Run_type=Optics,production_target_type=Carbon 1%,optics_target_type=Home,comment_text=Optics Test with VDC's, siv in, septim 320 set S0 HV corretly"
2019-06-22,3691301,20603,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3691301, Fri Jun 21 20:29:22 EDT 2019,0.098uA,"Start_Run_20603,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.098uA, x = +0.6, y = +0.4, NO raster, VDC is on  T1=1, septum@320A, Sieve IN"
2019-06-22,3691296,1465,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3691296, Fri Jun 21 20:29:20 EDT 2019,Tracking Test with VDC's,"Start_Run_1465,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's, siv in, septim 320"
2019-06-22,3691295,20602,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3691295, Fri Jun 21 20:23:29 EDT 2019,0.098uA,"Start_Run_20602,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.098uA, x = +0.6, y = +0.4, NO raster, T1=1, septum@320A, Sieve IN"
2019-06-22,3691294,1464,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3691294, Fri Jun 21 20:23:30 EDT 2019,Tracking Test with VDC's,"Start_Run_1464,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's, siv in, septim 320"
2019-06-22,3691233,20601,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3691233,None,0.8uA,"Follow-up Re: Start_Run_20601,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.8uA, x = +0.6, y = +0.4, NO raster, PS:80, septum@370A, Sieve IN"
2019-06-22,3691230,20601,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3691230, Fri Jun 21 17:28:14 EDT 2019,0.8uA,"Start_Run_20601,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.8uA, x = +0.6, y = +0.4, NO raster, PS:80, septum@370A, Sieve IN"
2019-06-22,3690987,20600,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690987, Fri Jun 21 07:47:01 EDT 2019,0.8uA,"Start_Run_20600,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.8uA, x = +0.6, y = +0.4, NO raster, PS:80, septum@370A, Sieve IN"
2019-06-22,3690980,20599,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690980, Fri Jun 21 07:23:51 EDT 2019,0.8uA,"Start_Run_20599,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.8uA, x = +0.6, y = +0.4, NO raster, PS:80, septum@370A, Sieve IN"
2019-06-22,3690977,1463,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690977, Fri Jun 21 07:22:21 EDT 2019,Tracking Test with VDC's and Gem's,"Start_Run_1463,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's and Gem's, siv in, septim 370"
2019-06-22,3690975,1462,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690975, Fri Jun 21 07:19:43 EDT 2019,Tracking Test with VDC's and Gem's,"Start_Run_1462,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's and Gem's, siv in, septim 370"
2019-06-22,3690963,20598,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690963, Fri Jun 21 07:01:27 EDT 2019,0.8uA,"Start_Run_20598,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.8uA, x = +0.6, y = +0.4, NO raster, PS:80, septum@360A, Sieve IN"
2019-06-22,3690960,1461,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690960, Fri Jun 21 07:01:23 EDT 2019,Tracking Test with VDC's and Gem's,"Start_Run_1461,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's and Gem's, siv in, septim 360"
2019-06-22,3690957,20597,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690957, Fri Jun 21 06:53:42 EDT 2019,0.8uA,"Start_Run_20597,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.8uA, x = +0.6, y = +0.4, NO raster, PS:80, septum@350A, Sieve IN"
2019-06-22,3690953,1460,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690953, Fri Jun 21 06:48:21 EDT 2019,Tracking Test with VDC's and Gem's,"Start_Run_1460,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's and Gem's, siv in, septim 350"
2019-06-22,3690949,20596,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690949, Fri Jun 21 06:41:00 EDT 2019,0.8uA,"Start_Run_20596,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.8uA, x = +0.6, y = +0.4, NO raster, PS:80, septum@350A, Sieve IN"
2019-06-22,3690948,1459,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690948, Fri Jun 21 06:41:03 EDT 2019,Tracking Test with VDC's and Gem's,"Start_Run_1459,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's and Gem's, siv in, septim 350"
2019-06-22,3690942,1458,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690942, Fri Jun 21 06:35:54 EDT 2019,Tracking Test with VDC's and Gem's,"Start_Run_1458,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's and Gem's, siv in, septim 340"
2019-06-22,3690940,20595,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690940, Fri Jun 21 06:26:00 EDT 2019,0.8uA,"Start_Run_20595,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.8uA, x = +0.6, y = +0.4, NO raster, PS:80, septum@340A, Sieve IN"
2019-06-22,3690936,1457,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690936, Fri Jun 21 06:26:20 EDT 2019,Tracking Test with VDC's and Gem's,"Start_Run_1457,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's and Gem's, siv in, septim 340"
2019-06-22,3690934,20594,Optics,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690934, Fri Jun 21 06:19:56 EDT 2019,0.8uA,"Start_Run_20594,Run_type=Optics,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=0.8uA, x = +0.6, y = +0.4, NO raster, PS:80, septum@340A, Sieve IN"
2019-06-22,3690933,1456,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690933, Fri Jun 21 06:19:56 EDT 2019,Tracking Test with VDC's and Gem's,"Start_Run_1456,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's and Gem's, siv in, septim 340"
2019-06-22,3690912,20593,Commission,Home,Home,https://logbooks.jlab.org/entry/3690912, Fri Jun 21 04:55:11 EDT 2019,~0.02uA,"Start_Run_20593,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=~0.02uA, x = +0.6, y = +0.4, NO raster, PS:10, septum@340A"
2019-06-22,3690909,1455,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690909, Fri Jun 21 04:55:22 EDT 2019,Tracking Test with VDC's and Gem's,"Start_Run_1455,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's and Gem's, siv out, septim 340"
2019-06-22,3690906,20592,Commission,Home,Home,https://logbooks.jlab.org/entry/3690906, Fri Jun 21 04:48:35 EDT 2019,~0.02uA,"Start_Run_20592,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=~0.02uA, x = +0.6, y = +0.4, NO raster, PS:10"
2019-06-22,3690903,20591,Commission,Home,Home,https://logbooks.jlab.org/entry/3690903, Fri Jun 21 04:44:57 EDT 2019,~0.02uA,"Start_Run_20591,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=~0.02uA, x = +0.6, y = +0.4, NO raster"
2019-06-22,3690900,1454,Commission,Home,Carbon 0.25%,https://logbooks.jlab.org/entry/3690900, Fri Jun 21 04:44:14 EDT 2019,Tracking Test with VDC's and Gem's,"Start_Run_1454,Run_type=Commission,production_target_type=Home,optics_target_type=Carbon 0.25%,comment_text=Tracking Test with VDC's and Gem's, siv out "
2019-06-22,3690890,20590,Commission,Home,Home,https://logbooks.jlab.org/entry/3690890, Fri Jun 21 04:27:35 EDT 2019,3uA,"Start_Run_20590,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=3uA, x = -1.4, y = +2.4, NO raster"
2019-06-22,3690888,1453,Commission,Home,Home,https://logbooks.jlab.org/entry/3690888, Fri Jun 21 04:27:38 EDT 2019,2.4,"Start_Run_1453,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=Harp scan x=-1.4 y=2.4, no raster"
2019-06-22,3690883,20589,Commission,Home,Home,https://logbooks.jlab.org/entry/3690883, Fri Jun 21 04:19:45 EDT 2019,3uA,"Start_Run_20589,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=3uA, x = -1.4, y = -1.6, NO raster"
2019-06-22,3690881,1452,Commission,Home,Home,https://logbooks.jlab.org/entry/3690881, Fri Jun 21 04:19:45 EDT 2019,-1.6,"Start_Run_1452,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=Harp scan x=-1.4 y=-1.6, no raster"
2019-06-22,3690876,20588,Commission,Home,Home,https://logbooks.jlab.org/entry/3690876, Fri Jun 21 04:11:09 EDT 2019,3uA,"Start_Run_20588,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=3uA, x = +2.6, y = -1.6, NO raster"
2019-06-22,3690874,1451,Commission,Home,Home,https://logbooks.jlab.org/entry/3690874, Fri Jun 21 04:11:08 EDT 2019,-1.6,"Start_Run_1451,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=Harp scan x=2.6 y=-1.6, no raster"
2019-06-22,3690866,20587,Commission,Home,Home,https://logbooks.jlab.org/entry/3690866, Fri Jun 21 04:00:55 EDT 2019,3uA,"Start_Run_20587,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=3uA, x = +2.6, y = +2.4, NO raster"
2019-06-22,3690864,1450,Commission,Home,Home,https://logbooks.jlab.org/entry/3690864, Fri Jun 21 04:02:49 EDT 2019,2.4,"Start_Run_1450,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=Harp scan x=2.6 y=2.4, no raster"
2019-06-22,3690860,1449,Commission,Home,Home,https://logbooks.jlab.org/entry/3690860, Fri Jun 21 03:56:13 EDT 2019,2.4,"Start_Run_1449,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=Harp scan x=2.6 y=2.4, no raster"
2019-06-22,3690855,20586,Commission,Home,Home,https://logbooks.jlab.org/entry/3690855, Fri Jun 21 03:45:27 EDT 2019,3uA,"Start_Run_20586,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=3uA, x = +0.6, y = +0.4, NO raster"
2019-06-22,3690854,1448,Commission,Home,Home,https://logbooks.jlab.org/entry/3690854, Fri Jun 21 03:45:39 EDT 2019,0.4,"Start_Run_1448,Run_type=Commission,production_target_type=Home,optics_target_type=Home,comment_text=Harp scan x=0.6 y=0.4, no raster"
2019-06-22,3690844,1447,Other,Carbon Hole,Home,https://logbooks.jlab.org/entry/3690844, Fri Jun 21 03:21:59 EDT 2019,Test,"Start_Run_1447,Run_type=Other,production_target_type=Carbon Hole,optics_target_type=Home,comment_text=Test"
2019-06-22,3690839,20585,Commission,Carbon Hole,Home,https://logbooks.jlab.org/entry/3690839, Fri Jun 21 03:08:59 EDT 2019,0.05uA,"Start_Run_20585,Run_type=Commission,production_target_type=Carbon Hole,optics_target_type=Home,comment_text=0.05uA, 4.9x6.3A raster"
2019-06-22,3690836,20584,Commission,Carbon Hole,Home,https://logbooks.jlab.org/entry/3690836, Fri Jun 21 03:06:20 EDT 2019,0.05uA,"Start_Run_20584,Run_type=Commission,production_target_type=Carbon Hole,optics_target_type=Home,comment_text=0.05uA, 4.9x6.3A raster"
2019-06-22,3690825,20583,Spot++,D1-208Pb6-D2,Home,https://logbooks.jlab.org/entry/3690825, Fri Jun 21 02:22:36 EDT 2019,0.5uA tune mode,"Start_Run_20583,Run_type=Spot++,production_target_type=D1-208Pb6-D2,optics_target_type=Home,comment_text=0.5uA tune mode, 4.9x6.3A raster, x = +1.6, y = +0.4 mm"
2019-06-22,3690823,20582,Spot++,Home,Carbon Hole,https://logbooks.jlab.org/entry/3690823, Fri Jun 21 02:19:54 EDT 2019,1uA,"Start_Run_20582,Run_type=Spot++,production_target_type=Home,optics_target_type=Carbon Hole,comment_text=1uA, 4.9x6.3A raster, x = +1.6, y = +0.4 mm"
